ID,Nome,Graduação,Tamanho,Tipo de Proteção,Localidade,Montanha,Número de Proteções,Conquistadores,Data da Conquista,Clube,Descrição
1738632125290,Llamita Feliz,Graduação: IV E1,Tamanho: 20 metros,Tipo de Proteção: Via,"Localidade: Itália Perdida, Uyuni / Potosi - BOLÍVIA (Ver no Google)",Montanha: Itália Perdida,Número de Proteções: 5,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 25/02/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Uma das vias mais fáceis da região, toda protegida em chapeletas rapeláveis e parada dupla em grampos de ½ no topo. Predominantemente feita em agarras."
1738632127607,Rompebotones,Graduação: VI sup E1,Tamanho: 18 metros,Tipo de Proteção: Via,"Localidade: Itália Perdida, Uyuni / Potosi - BOLÍVIA (Ver no Google)",Montanha: Itália Perdida,Número de Proteções: 3,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 26/02/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Bonita via, iniciada em oposição com proteção em friends médios e grandes. Após um platô no meio da via, a fenda aumenta consideravelmente de espessura, virando um off-width. Nesta parte, há uma chapeleta para proteger os lances finais, até chegar na parada dupla do topo, em chapeletas rapeláveis."
1738632128837,Túnel del Tiempo,Graduação: V E1,Tamanho: 20 metros,Tipo de Proteção: Via,"Localidade: Itália Perdida, Uyuni / Potosi - BOLÍVIA (Ver no Google)",Montanha: Itália Perdida,Número de Proteções: 2,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 26/02/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Parece, em um primeiro momento, mais fácil do que realmente é. Possui dois crux bem definidos, um logo no início e outro exatamente no lance final. Boas proteções em stoppers e friends, além de possuir um pitton fixo (abandonado) nos metros iniciais. Os lances do meio são fáceis e interessantes, passando por um “túnel” sinuoso."
1738632130130,Variante Direta,Graduação: VIIa E1,Tamanho: 15 metros,Tipo de Proteção: Variante,"Localidade: Itália Perdida, Uyuni / Potosi - BOLÍVIA (Ver no Google)",Montanha: Itália Perdida,Número de Proteções: 0,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 26/02/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Linha que segue diretamente até a parte final da via “Visão Tridimensional”, quando esta passa do buraco. Apesar de possuir lances interessantes, a rocha possui partes podres, o que impossibilitou a colocação de proteções. Assim sendo, sua realização faz-se apenas por top-rope, na parada dupla no final da “Visão Tridimensional”."
1738632131511,Quarentena,Graduação: 6° VIIIa D3 E1,Tamanho: 305 metros,Tipo de Proteção: Paredão,"Localidade: Grajaú, Rio de Janeiro / RJ - BRASIL (Ver no Google)",Montanha: Perdido do Andaraí,Número de Proteções: 76,"Conquistadores: Pedro Bugim, Laura Petroni, João Pedro Vergnano e Maria Fernanda Patrício",Data da Conquista: 14/03/2020,"Descrição: Belíssima via, sendo talvez a mais desafiadora da parede. Recomenda-se fazer os 10 primeiros metros e usar a primeira chapeleta (em um ótimo platô) como início, evitando assim arrasto de corda na primeira enfiada, a mais forte da via. Esta enfiada pode ser feita mesclando também lances em A0,
Toda a via está equipada com chapeletas rapeláveis PinGo, em aço inox 304, além de contar com paradas duplas a cada (no mínimo) 30 metros, permitindo assim, o rapel com uma única corda de 60m.",Croquis / Arquivos Anexos:
1738632132727,FEMERJ 20,Graduação: 4° V D3 E3,Tamanho: 400 metros,Tipo de Proteção: Paredão,"Localidade: Vale da Sebastiana, Teresópolis / RJ - BRASIL (Ver no Google)",Montanha: Pedra da Sebastiana,Número de Proteções: 50,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 15/03/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Via simplesmente espetacular, predominantemente em aderência, que segue uma bonita e óbvia canaleta, iniciada na P1, se estendendo até a P6. Sua base fica ao lado direito da base alternativa da via “Castelo de Cartas”, em um dos pontos mais altos do pasto de acesso.
Os lances de graduação mais baixa, tendem a ser menor protegidos, enquanto os lances mais complexos possuem proteção mais regular. Em toda a via, a distância máxima entre as proteções fixas é de 15 metros.
Para o rapel, é aconselhável o uso de duas cordas de 60m, entretanto, é possível descer usando uma única corda, parando em chapas simples (todas as proteções da via são rapeláveis)."
1738632134466,O Dia da Caça,Graduação: V E1,Tamanho: 25 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 9,"Conquistadores: Pedro Bugim, Laura Petroni, Michelle Baldini e Rodrigo Carrera",Data da Conquista: 13/06/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Via curta e, ainda, um pouco suja, mas muito interessante.
Inicia em pequenas agarras e lances delicados, passando por algns cristais e agarras tipo ""churros"". Evolui para uma fenda muito bonita, feita em oposição e protegida em friends pequenos. Há uma proteção fixa ao final da fenda, pois sua consistência parece duvidosa neste ponto.
Após a fenda, há uma sequência em aderência, bem delicada, até chegar aos fáceis metros finais para a parada dupla de topo.
Inteiramente protegida com chapeletas PinGo (rapeláveis) em aço inox 304L. Parada dupla no topo."
1738632135703,Gato Sacudo,Graduação: 7° VIIc A0 E1,Tamanho: 50 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 15,"Conquistadores: Pedro Bugim, Laura Petroni, Michelle Baldini e Rodrigo Carrera",Data da Conquista: 27/06/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Via relativamente curta, porem tecnicamente complexa. Sua saida possui um lance de aderencia / pequenas agarras e, dificil (após a segunda chapa). Evolui para lances mais simples em agarras e cristais, passando por um lance tambem complexo, até chegar a uma fenda / cristaleira. Depois deste ponto, chega-se a sua primeira parada, a 30m do chao. Desta parada, a via segue para a esquerda, em lances de aderencia, inicialmente mais simples, ganhando dificuldade a cada passada. Sobre por mais 15 metros após a P1, onde acaba em uma chapa simples (rapelavel).
Inteiramente protegida com chapeletas PinGo (rapeláveis) em aço inox 304L."
1738632137063,Não Poupei Despesas,Graduação: VI A0 E1,Tamanho: 30 metros,Tipo de Proteção: Via,"Localidade: Guapimirim, RJ, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 10,"Conquistadores: Pedro Bugim, Laura Petroni, João Pedro Vergnano, Michelle Baldini e Rodrigo Carreira",Data da Conquista: 25/07/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Via muito interessante, que segue uma linha natural na rocha, passando por platôs, cristaleiras, aderencias e regletes. Feita quase inteiramente em livre, possui um pequeno ponto de apoio artificial, quase ao final da via, para se alcançar a cristaleira da direita.
É possivel montar top-rope com uma corda de 60 metros."
1738632138388,Jurassic Park,Graduação: VIIa E1,Tamanho: 30 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 11,"Conquistadores: Pedro Bugim, Laura Petroni, João Pedro Vergnano, Michelle Baldini e Rodrigo Carreira",Data da Conquista: 08/08/2020,"Descrição: Lindíssima via que segue um veio de cristais vertical, quase que em sua totalidade. Possui um crux bem definido, aproximadamente no meio da via, após uma barriguinha. Protegida com chapeletas PinGo em inox 304 (rapeláveis), possui parada dupla ao final. É possível realizar top rope com uma corda de 60m.",Croquis / Arquivos Anexos:
1738632140115,Via do Jequitibá,Graduação: II sup E1,Tamanho: 15 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 5,"Conquistadores: Pedro Bugim, Laura Petroni e Michelle Baldini",Data da Conquista: 15/08/2020,"Descrição: Via curta e fácil, ideal para quem está começando a escalar ou guiar. Protegida em chapeletas PinGo (rapeláveis).",Croquis / Arquivos Anexos:
1738632142450,Raiz Quadrada,Graduação: II sup E1,Tamanho: 17 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 0,"Conquistadores: Pedro Bugim, Laura Petroni e Michelle Baldini",Data da Conquista: 15/08/2020,"Descrição: Via curta e fácil, que segue um óbvio diedro em diagonal para a direita, terminando na parada dupla da ""Via do Jequitibá"". Uma ótima opção para quem está começando a escalar em móvel, com utilização de peças pequenas e médias (friends).",Croquis / Arquivos Anexos:
1738632144299,Cê Si Fu,Graduação: A2+ D1 E1/E2,Tamanho: 15 metros,Tipo de Proteção: Teto,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 2,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 16/08/2020,"Descrição: Via curta, porém trabalhosa em sua metade inicial. Segue uma lindíssima fenda no teto de uma caverna, possuindo uma parada dupla ao final. Início em peças pequenas (stoppers, balnutz e pittons), evoluindo para friends médios.",Croquis / Arquivos Anexos:
1738632146423,Mini Mim,Graduação: III sup E1,Tamanho: 10 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 4,"Conquistadores: Pedro Bugim, Laura Petroni e Michelle Baldini",Data da Conquista: 29/08/2020,"Descrição: Via curta, mas interessante, que segue por agarras e regletes em uma parede vertical. Parada dupla no topo, com chapas PinGo (rapeláveis).",Croquis / Arquivos Anexos:
1738632147787,Barba Feita,Graduação: IV E1,Tamanho: 10 metros,Tipo de Proteção: Via,"Localidade: Sítio da Vera, Guapimirim / RJ - BRASIL (Ver no Google)",Montanha: Morro do Jequitibá,Número de Proteções: 4,"Conquistadores: Pedro Bugim, Laura Petroni e Michelle Baldini",Data da Conquista: 29/08/2020,"Descrição: Via um pouco mais complexa que a sua vizinha, porém, bem protegida e com lances bonitos. Parada dupa ao final, em chapas PinGo (rapeláveis).",Croquis / Arquivos Anexos:
1738632148972,Vamos Fugir,Graduação: 2° III sup D1 E2,Tamanho: 100 metros,Tipo de Proteção: Paredão,"Localidade: Sumidouro, Petrópolis / RJ - BRASIL (Ver no Google)",Montanha: Pedra do Moinho,Número de Proteções: 13,"Conquistadores: Pedro Bugim, Laura Petroni e João Pedro Vergnano",Data da Conquista: 04/09/2020,"Descrição: Via verdadeiramente fácil, com proteção bem razoável, sobretudo nos lances menos simples, sendo uma das vias mais tranquilas da parede. Parada dupla para rapel com duas cordas de 60. O rapel com corda única é possível, pois as chapeletas são todas rapeláveis (PinGo), entretanto, será necessário descer em proteção única.
A via segue uma linha bem natural, na extremidade direita da parede.",Croquis / Arquivos Anexos:
1738632150399,Paredão Zé Maria,Graduação: 4° V D1 E2,Tamanho: 105 metros,Tipo de Proteção: Paredão,"Localidade: Sumidouro, Petrópolis / RJ - BRASIL (Ver no Google)",Montanha: Pedra do Moinho,Número de Proteções: 20,"Conquistadores: Pedro Bugim, Alexis Robalinho e Alexandre Diniz",Data da Conquista: 05/09/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Linda via que conta com duas enfiadas distindas: uma primeira, mais técnica e com poucas agarras, e a segunda, com menor verticalidade e maior fartura de pontos de apoio. Boa proteção em chepeletas PinGo (rapeláveis), contando com paradas duplas, pelo menos a cada 25 metros, possibilitando o rapel com corda única de 50m.
Via conquistada em homenagem ao queridíssimo amigo José Maria, guia do CEB, falecido no final de outrubro de 2020.
Ao final da via, além da P2, é possível juntar à enfiada final da via ""A Arte do Desencontro"", fazendo uma diagonal um pouco exposta, porém fácil, à esquerda. Ou pode-se juntar com o ""Paredão Gil"", pela variante ""Onde os Guias se Encontram"". Esta variante é feita em móvel e possui lances muito interessantes, embora bem curta."
1738632152014,Onde os Guias se Encontram,Graduação: IV E1/E2,Tamanho: 15 metros,Tipo de Proteção: Variante,"Localidade: Sumidouro, Petrópolis / RJ - BRASIL (Ver no Google)",Montanha: Pedra do Moinho,Número de Proteções: 0,"Conquistadores: Pedro Bugim, Alexis Robalinho e Alexandre Diniz",Data da Conquista: 05/09/2020,Clube: Centro Excursionista Brasileiro,"Descrição: Curta variante que sai da parada final da ""Zé Maria"" e segue em diagonal à direita, passando por um pequeno degrau invertido, muito bem protegido por um camalot #3. Na sequência, a graduação cai e é possível proteger uma ótima fenda frontal com um camalot #.75, antes de chegar a um grampo do ""Paredão Gil"". É possível descer por esta via, ou voltar à ""Zé Maria"", para fazer a descida."
1738632153391,Literalmente Lateral,Graduação: 2° IV sup D2 E2/E3,Tamanho: 325 metros,Tipo de Proteção: Paredão,"Localidade: Sítio do Fabinho, Pancas / ES - BRASIL (Ver no Google)",Montanha: Pedra da Boca,Número de Proteções: 27,Conquistadores: Pedro Bugim e Laura Petroni,Data da Conquista: 20/09/2020,"Descrição: Bonita via que começa em uma fácil canaleta, à direita dos costões iniciais da via ""Irara"". Após 3 proteções fixas, segue por um sistema de fendas com proteção em friends pequenos e stoppres, até a primeira parada, a 60m.
A segunda enfiada segue quase que interamente em móvel, em um belo diedro para a direita, protegido por friends grandes (camalots #2 ao #5).
A terceira enfiada concetra os lances mais técnicos, em agarras e aderência, bem protegida por proteções fixas.
A quarta enfiada é feita interiamente em móvel, em um fácil diedro à direita, protegido por peças grandes.
A quinta enfiada sobre praticamente reta, iniciando em lances de 2ºsup, evoluindo para um costão (cuidado com pedras soltas!). A sexta e última enfiada passa por um bonito, embora simples, lance em agarras, até a crista que leva ao cume da montanha.
Todas as proteções fixas são em chapeletas PinGo em aço inox 304L (rapeláveis). Todas as paradas são duplicadas e, apesar de possível, com duas cordas de 60m, o rapel é recomendável por qualquer outra via da parade, haja vista a enorme quantidade de horizontais.",Croquis / Arquivos Anexos:
